recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
4,"7) $1,000 +",1273.47,0,1,Surburban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
10,1) $0 - $100,32.55,1,0,Surburban,0,Phone,1,0,0.0,1
5,5) $500 - $750,587.31,0,1,Rural,1,Web,0,0,0.0,1
3,"6) $750 - $1,000",935.05,1,1,Urban,1,Multichannel,0,0,0.0,0
7,3) $200 - $350,210.16,1,0,Rural,0,Web,0,0,0.0,0
9,2) $100 - $200,135.65,1,0,Surburban,1,Web,0,0,0.0,0
10,4) $350 - $500,353.14,1,0,Surburban,1,Phone,0,0,0.0,0
10,4) $350 - $500,465.72,0,1,Surburban,0,Web,1,0,0.0,1
10,3) $200 - $350,340.91,1,0,Urban,0,Web,0,0,0.0,1
7,3) $200 - $350,325.53,1,0,Surburban,0,Web,0,0,0.0,1
3,2) $100 - $200,151.69,0,1,Rural,1,Web,0,0,0.0,0
9,1) $0 - $100,65.72,0,1,Rural,1,Web,0,0,0.0,0
9,2) $100 - $200,171.53,1,0,Surburban,0,Web,0,0,0.0,0
1,2) $100 - $200,180.87,1,0,Surburban,0,Phone,0,0,0.0,1
1,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
7,2) $100 - $200,105.3,0,1,Surburban,1,Web,0,0,0.0,0
11,1) $0 - $100,40.56,1,0,Surburban,0,Phone,0,0,0.0,0
3,"6) $750 - $1,000",981.59,0,1,Surburban,1,Phone,1,0,0.0,1
10,3) $200 - $350,241.12,0,1,Urban,0,Web,0,0,0.0,0
9,1) $0 - $100,95.99,0,1,Surburban,0,Phone,0,0,0.0,1
1,1) $0 - $100,92.34,1,0,Rural,1,Web,0,0,0.0,1
9,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,0
1,3) $200 - $350,217.61,1,0,Urban,0,Web,0,0,0.0,1
1,5) $500 - $750,541.4,1,0,Urban,1,Phone,0,0,0.0,1
10,1) $0 - $100,38.41,0,1,Urban,1,Phone,0,0,0.0,1
7,2) $100 - $200,172.02,1,0,Urban,0,Web,0,0,0.0,0
6,3) $200 - $350,247.46,1,1,Surburban,0,Phone,0,0,0.0,0
1,3) $200 - $350,335.75,1,0,Urban,0,Web,0,0,0.0,0
9,2) $100 - $200,170.14,1,0,Urban,0,Phone,0,0,0.0,1
9,2) $100 - $200,104.95,0,1,Urban,1,Phone,0,0,0.0,0
1,"7) $1,000 +",1313.01,1,0,Urban,1,Multichannel,0,0,0.0,1
4,2) $100 - $200,112.1,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,35.4,0,1,Surburban,0,Phone,0,0,0.0,0
4,2) $100 - $200,181.47,1,0,Surburban,0,Web,0,0,0.0,1
12,1) $0 - $100,97.49,1,0,Surburban,1,Phone,1,0,0.0,1
9,1) $0 - $100,67.64,0,1,Urban,0,Phone,0,0,0.0,1
12,3) $200 - $350,302.17,0,1,Surburban,1,Phone,0,0,0.0,0
6,3) $200 - $350,243.07,0,1,Urban,0,Phone,0,0,0.0,0
1,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
1,3) $200 - $350,261.2,1,0,Surburban,1,Web,0,0,0.0,1
8,2) $100 - $200,191.06,0,1,Urban,1,Phone,0,0,0.0,1
10,2) $100 - $200,181.03,1,0,Surburban,1,Web,0,0,0.0,1
1,4) $350 - $500,360.5,1,1,Surburban,1,Web,0,0,0.0,0
1,2) $100 - $200,176.09,0,1,Rural,1,Web,0,0,0.0,0
10,1) $0 - $100,35.51,1,0,Rural,0,Web,0,0,0.0,0
3,2) $100 - $200,102.68,0,1,Urban,0,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
7,1) $0 - $100,31.65,0,1,Surburban,1,Phone,0,0,0.0,0
2,1) $0 - $100,63.83,1,0,Surburban,1,Web,0,0,0.0,0
1,"6) $750 - $1,000",776.52,1,1,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,0,1,Rural,1,Web,1,0,0.0,1
4,3) $200 - $350,334.27,0,1,Surburban,0,Web,0,0,0.0,1
5,5) $500 - $750,521.95,0,1,Surburban,1,Multichannel,0,0,0.0,1
4,3) $200 - $350,243.21,0,1,Rural,0,Web,0,0,0.0,1
6,"6) $750 - $1,000",760.88,1,0,Urban,1,Web,0,0,0.0,1
3,2) $100 - $200,181.49,0,1,Rural,1,Web,0,0,0.0,1
1,3) $200 - $350,237.91,1,0,Urban,0,Phone,0,0,0.0,1
8,4) $350 - $500,416.16,1,1,Rural,0,Web,0,0,0.0,1
6,4) $350 - $500,494.17,1,1,Urban,0,Phone,0,0,0.0,1
9,1) $0 - $100,37.97,0,1,Surburban,1,Web,0,0,0.0,1
2,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
7,2) $100 - $200,159.71,0,1,Rural,0,Web,0,0,0.0,0
7,4) $350 - $500,432.84,0,1,Surburban,0,Phone,1,0,0.0,0
10,3) $200 - $350,249.3,0,1,Rural,0,Phone,1,0,0.0,1
1,4) $350 - $500,362.28,0,1,Urban,0,Phone,0,0,0.0,1
2,5) $500 - $750,558.4,1,0,Surburban,1,Web,0,0,0.0,0
6,4) $350 - $500,447.54,0,1,Surburban,0,Phone,0,0,0.0,0
3,5) $500 - $750,565.36,1,0,Surburban,1,Web,0,0,0.0,1
8,2) $100 - $200,128.63,1,0,Urban,0,Phone,0,0,0.0,0
1,1) $0 - $100,50.32,1,0,Rural,0,Phone,0,0,0.0,1
7,1) $0 - $100,66.08,0,1,Surburban,1,Phone,0,0,0.0,1
9,2) $100 - $200,167.18,0,1,Urban,1,Phone,0,0,0.0,0
9,3) $200 - $350,254.61,1,1,Surburban,1,Web,0,0,0.0,1
12,1) $0 - $100,35.19,0,1,Surburban,0,Web,0,0,0.0,1
8,1) $0 - $100,90.87,0,1,Rural,1,Phone,0,0,0.0,0
1,"6) $750 - $1,000",833.45,1,0,Urban,1,Multichannel,0,0,0.0,1
7,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
4,1) $0 - $100,62.68,1,0,Surburban,0,Phone,0,0,0.0,0
2,5) $500 - $750,680.43,1,0,Rural,1,Multichannel,1,0,0.0,0
7,2) $100 - $200,154.82,0,1,Rural,0,Phone,1,0,0.0,1
4,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,1
2,5) $500 - $750,523.63,1,0,Urban,1,Phone,0,0,0.0,1
1,3) $200 - $350,334.06,1,1,Surburban,0,Web,0,0,0.0,1
10,2) $100 - $200,159.34,0,1,Urban,0,Web,0,0,0.0,0
7,2) $100 - $200,111.25,1,0,Surburban,1,Phone,0,0,0.0,0
2,1) $0 - $100,93.85,1,0,Surburban,0,Phone,0,0,0.0,0
11,4) $350 - $500,457.09,0,1,Surburban,1,Multichannel,0,0,0.0,0
4,3) $200 - $350,300.73,0,1,Urban,1,Phone,0,0,0.0,1
10,1) $0 - $100,59.0,1,0,Surburban,0,Web,0,0,0.0,1
6,5) $500 - $750,668.45,0,1,Surburban,1,Multichannel,0,0,0.0,0
1,3) $200 - $350,237.21,0,1,Urban,0,Phone,0,0,0.0,0
4,"7) $1,000 +",1360.04,1,1,Rural,1,Multichannel,1,0,0.0,0
8,3) $200 - $350,344.47,1,0,Urban,0,Phone,0,0,0.0,0
7,2) $100 - $200,119.89,1,0,Surburban,0,Phone,0,0,0.0,1
2,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
3,"7) $1,000 +",1249.76,1,0,Surburban,1,Web,0,0,0.0,0
1,3) $200 - $350,275.92,0,1,Surburban,1,Web,0,0,0.0,0
9,2) $100 - $200,117.45,1,0,Urban,1,Phone,0,0,0.0,0
1,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
12,4) $350 - $500,458.21,1,0,Urban,0,Multichannel,0,0,0.0,1
8,2) $100 - $200,179.72,0,1,Urban,0,Web,0,0,0.0,0
11,2) $100 - $200,176.7,1,0,Surburban,1,Phone,0,0,0.0,0
6,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
5,5) $500 - $750,729.93,1,0,Urban,1,Web,0,0,0.0,0
2,1) $0 - $100,71.31,1,0,Urban,0,Web,0,0,0.0,0
8,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
10,3) $200 - $350,252.32,1,1,Rural,1,Web,0,0,0.0,0
1,1) $0 - $100,53.56,0,1,Urban,1,Web,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
3,2) $100 - $200,133.5,0,1,Urban,0,Phone,0,0,0.0,1
7,1) $0 - $100,52.73,1,0,Surburban,1,Phone,1,0,0.0,0
1,1) $0 - $100,87.3,0,1,Surburban,0,Phone,0,0,0.0,0
1,3) $200 - $350,258.0,1,0,Urban,0,Phone,0,0,0.0,1
11,1) $0 - $100,40.61,0,1,Surburban,1,Web,1,0,0.0,1
11,1) $0 - $100,63.23,1,0,Surburban,1,Web,0,0,0.0,1
5,2) $100 - $200,131.51,0,1,Urban,1,Web,0,0,0.0,0
6,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
9,1) $0 - $100,59.39,1,0,Urban,0,Phone,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
1,5) $500 - $750,693.74,1,0,Surburban,1,Multichannel,0,0,0.0,0
10,2) $100 - $200,158.34,0,1,Surburban,0,Web,0,0,0.0,0
5,3) $200 - $350,303.14,0,1,Surburban,0,Web,1,0,0.0,0
7,1) $0 - $100,55.26,1,0,Surburban,0,Web,0,0,0.0,1
3,2) $100 - $200,110.48,0,1,Urban,1,Phone,0,0,0.0,0
6,3) $200 - $350,217.51,0,1,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,604.51,1,0,Rural,1,Phone,0,0,0.0,1
6,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
4,2) $100 - $200,136.14,1,0,Surburban,1,Phone,0,0,0.0,0
1,3) $200 - $350,238.86,1,1,Urban,1,Multichannel,0,0,0.0,1
6,2) $100 - $200,115.27,1,0,Surburban,1,Phone,0,0,0.0,0
4,3) $200 - $350,230.23,1,1,Urban,0,Phone,1,0,0.0,0
6,4) $350 - $500,487.53,1,0,Urban,0,Phone,0,0,0.0,0
3,1) $0 - $100,34.42,0,1,Urban,0,Phone,0,0,0.0,0
9,4) $350 - $500,456.49,1,1,Surburban,0,Phone,0,0,0.0,0
4,5) $500 - $750,509.38,0,1,Surburban,1,Multichannel,1,0,0.0,0
6,4) $350 - $500,369.47,0,1,Surburban,0,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
3,2) $100 - $200,192.13,0,1,Surburban,1,Phone,1,0,0.0,1
3,3) $200 - $350,226.54,1,1,Surburban,0,Web,0,0,0.0,0
2,"6) $750 - $1,000",801.12,0,1,Urban,1,Phone,0,0,0.0,1
1,4) $350 - $500,382.05,1,0,Urban,0,Phone,0,0,0.0,1
10,1) $0 - $100,85.53,1,0,Surburban,0,Phone,0,0,0.0,0
8,1) $0 - $100,51.32,0,1,Rural,1,Web,0,0,0.0,1
3,3) $200 - $350,314.67,1,0,Rural,1,Web,0,0,0.0,0
12,1) $0 - $100,64.95,0,1,Urban,1,Web,0,0,0.0,0
1,"6) $750 - $1,000",834.78,1,0,Urban,1,Multichannel,0,0,0.0,1
2,4) $350 - $500,489.97,1,0,Surburban,0,Phone,0,0,0.0,0
4,2) $100 - $200,134.51,1,0,Urban,0,Web,0,0,0.0,1
10,3) $200 - $350,222.08,1,0,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,130.14,1,0,Surburban,1,Phone,0,0,0.0,0
11,1) $0 - $100,70.6,1,0,Urban,1,Phone,0,0,0.0,0
4,2) $100 - $200,171.25,1,0,Rural,0,Web,0,0,0.0,0
5,2) $100 - $200,155.85,0,1,Surburban,1,Phone,0,0,0.0,0
10,1) $0 - $100,81.01,0,1,Urban,1,Web,0,0,0.0,0
10,1) $0 - $100,93.47,1,0,Surburban,0,Web,0,0,0.0,0
5,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,1
11,3) $200 - $350,214.32,1,0,Surburban,1,Web,0,0,0.0,1
8,1) $0 - $100,36.75,1,0,Surburban,0,Phone,0,0,0.0,0
2,2) $100 - $200,187.39,1,0,Surburban,1,Web,0,0,0.0,0
9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
6,3) $200 - $350,332.74,0,1,Urban,1,Phone,0,0,0.0,1
5,4) $350 - $500,350.5,1,0,Surburban,1,Multichannel,0,0,0.0,1
5,2) $100 - $200,134.54,1,0,Surburban,1,Phone,0,0,0.0,1
4,5) $500 - $750,523.86,1,0,Surburban,1,Web,0,0,0.0,1
4,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
7,5) $500 - $750,565.66,1,0,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
7,5) $500 - $750,515.6,0,1,Surburban,1,Web,0,0,0.0,1
3,4) $350 - $500,450.36,0,1,Surburban,1,Phone,0,0,0.0,0
12,1) $0 - $100,29.99,0,1,Surburban,0,Phone,1,0,0.0,1
7,1) $0 - $100,36.65,1,0,Urban,1,Web,0,0,0.0,0
2,3) $200 - $350,253.78,0,1,Surburban,0,Phone,0,0,0.0,1
12,2) $100 - $200,108.56,0,1,Rural,0,Phone,0,0,0.0,0
6,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
9,3) $200 - $350,288.02,1,0,Rural,1,Phone,0,0,0.0,1
4,2) $100 - $200,148.8,0,1,Surburban,1,Phone,0,0,0.0,0
8,1) $0 - $100,31.7,0,1,Surburban,0,Web,0,0,0.0,0
1,3) $200 - $350,256.21,1,0,Urban,0,Phone,0,0,0.0,0
9,2) $100 - $200,157.86,0,1,Urban,0,Phone,0,0,0.0,0
1,4) $350 - $500,375.97,0,1,Urban,0,Multichannel,1,0,0.0,1
2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,1,0,0.0,1
1,3) $200 - $350,252.95,0,1,Rural,1,Phone,1,0,0.0,0
2,4) $350 - $500,463.88,1,1,Surburban,0,Web,0,0,0.0,1
2,1) $0 - $100,88.85,1,0,Urban,1,Web,0,0,0.0,0
7,3) $200 - $350,235.79,1,0,Urban,0,Web,0,0,0.0,1
9,1) $0 - $100,39.56,1,0,Surburban,0,Phone,0,0,0.0,0
7,1) $0 - $100,40.64,1,0,Surburban,1,Phone,0,0,0.0,0
2,1) $0 - $100,40.65,0,1,Surburban,1,Web,0,0,0.0,0
8,5) $500 - $750,647.16,0,1,Urban,1,Web,0,0,0.0,0
4,3) $200 - $350,349.89,1,0,Rural,0,Web,0,0,0.0,0
7,4) $350 - $500,395.69,1,0,Surburban,0,Phone,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,0
7,3) $200 - $350,263.33,1,0,Rural,1,Web,1,0,0.0,0
10,4) $350 - $500,436.43,1,0,Surburban,0,Web,1,0,0.0,1
5,1) $0 - $100,49.1,0,1,Rural,0,Web,0,0,0.0,0
10,2) $100 - $200,120.8,0,1,Surburban,0,Web,0,0,0.0,0
1,1) $0 - $100,29.99,1,0,Rural,0,Web,0,0,0.0,0
9,1) $0 - $100,34.22,0,1,Rural,0,Web,0,0,0.0,0
2,2) $100 - $200,189.29,1,0,Rural,0,Web,0,0,0.0,0
1,2) $100 - $200,119.92,1,0,Rural,1,Phone,0,0,0.0,0
1,"7) $1,000 +",1064.96,1,1,Surburban,1,Multichannel,0,0,0.0,0
5,"6) $750 - $1,000",877.54,0,1,Surburban,1,Web,0,0,0.0,0
5,1) $0 - $100,77.25,0,1,Surburban,0,Web,0,0,0.0,0
10,3) $200 - $350,336.03,1,0,Surburban,1,Web,0,0,0.0,0
10,2) $100 - $200,102.32,0,1,Surburban,0,Web,1,0,0.0,1
1,"6) $750 - $1,000",877.02,0,1,Urban,1,Web,0,0,0.0,1
6,1) $0 - $100,80.85,0,1,Surburban,0,Phone,0,0,0.0,0
3,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
8,1) $0 - $100,95.58,1,0,Urban,0,Web,0,0,0.0,1
9,2) $100 - $200,110.19,1,0,Urban,0,Phone,0,0,0.0,0
5,3) $200 - $350,202.56,1,0,Urban,1,Multichannel,0,0,0.0,1
10,2) $100 - $200,167.33,0,1,Rural,1,Phone,0,0,0.0,0
1,4) $350 - $500,399.8,1,0,Urban,0,Web,1,0,0.0,0
2,3) $200 - $350,342.14,1,1,Rural,0,Multichannel,0,0,0.0,0
1,3) $200 - $350,315.84,1,0,Surburban,0,Web,1,0,0.0,0
3,1) $0 - $100,85.79,0,1,Surburban,1,Web,0,0,0.0,0
8,1) $0 - $100,42.78,0,1,Rural,1,Web,1,0,0.0,1
3,1) $0 - $100,29.99,0,1,Surburban,1,Phone,1,0,0.0,0
4,2) $100 - $200,134.54,1,0,Urban,1,Web,0,0,0.0,1
2,1) $0 - $100,62.03,0,1,Urban,0,Web,1,0,0.0,0
1,1) $0 - $100,63.07,1,0,Surburban,1,Phone,0,0,0.0,1
7,2) $100 - $200,162.82,0,1,Urban,1,Phone,1,0,0.0,1
4,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
11,1) $0 - $100,52.8,0,1,Surburban,1,Phone,0,0,0.0,1
2,4) $350 - $500,412.34,0,1,Surburban,1,Phone,0,0,0.0,1
11,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
6,1) $0 - $100,33.28,1,0,Urban,0,Phone,0,0,0.0,0
4,2) $100 - $200,178.25,1,0,Surburban,1,Web,0,0,0.0,0
9,1) $0 - $100,95.39,1,0,Urban,1,Web,0,0,0.0,0
2,2) $100 - $200,122.01,0,1,Rural,0,Phone,0,0,0.0,0
6,1) $0 - $100,94.59,1,0,Urban,1,Web,0,0,0.0,1
4,3) $200 - $350,285.01,0,1,Surburban,0,Multichannel,0,0,0.0,1
2,"7) $1,000 +",1725.64,1,0,Rural,1,Web,0,0,0.0,0
9,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,148.45,1,0,Urban,1,Phone,0,0,0.0,0
4,3) $200 - $350,333.3,1,0,Surburban,0,Phone,0,0,0.0,1
1,"6) $750 - $1,000",750.18,0,1,Surburban,1,Phone,0,0,0.0,1
5,5) $500 - $750,644.06,1,1,Rural,1,Phone,0,0,0.0,0
7,3) $200 - $350,302.34,1,1,Rural,0,Phone,1,0,0.0,1
3,2) $100 - $200,146.54,0,1,Urban,1,Web,0,0,0.0,0
3,2) $100 - $200,147.13,0,1,Surburban,1,Phone,0,0,0.0,1
1,"7) $1,000 +",1144.7,1,1,Rural,1,Phone,0,0,0.0,1
5,1) $0 - $100,46.83,1,0,Surburban,1,Web,0,0,0.0,1
1,1) $0 - $100,70.55,0,1,Surburban,1,Web,0,0,0.0,0
3,4) $350 - $500,354.72,1,0,Surburban,0,Multichannel,0,0,0.0,0
2,1) $0 - $100,36.63,0,1,Rural,1,Web,1,0,0.0,0
1,3) $200 - $350,221.41,1,0,Urban,0,Phone,0,0,0.0,0
7,1) $0 - $100,63.47,1,0,Surburban,1,Phone,0,0,0.0,0
9,1) $0 - $100,74.21,1,0,Urban,0,Web,0,0,0.0,0
2,"7) $1,000 +",1073.69,1,1,Surburban,1,Multichannel,0,0,0.0,1
7,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
3,2) $100 - $200,131.93,0,1,Surburban,1,Phone,0,0,0.0,0
1,2) $100 - $200,189.81,1,0,Surburban,0,Phone,0,0,0.0,1
1,"6) $750 - $1,000",909.21,1,1,Surburban,1,Multichannel,0,0,0.0,0
10,4) $350 - $500,386.67,1,0,Surburban,0,Web,0,0,0.0,1
12,3) $200 - $350,298.88,0,1,Rural,1,Phone,0,0,0.0,1
2,2) $100 - $200,132.81,1,0,Rural,0,Web,0,0,0.0,0
7,1) $0 - $100,63.28,0,1,Surburban,0,Phone,0,0,0.0,1
3,3) $200 - $350,285.54,1,1,Urban,1,Multichannel,0,0,0.0,0
12,2) $100 - $200,143.95,1,0,Urban,0,Web,0,0,0.0,0
7,3) $200 - $350,293.38,1,0,Surburban,0,Web,0,0,0.0,1
5,2) $100 - $200,197.55,1,0,Rural,1,Phone,0,0,0.0,1
2,1) $0 - $100,75.43,1,0,Surburban,0,Phone,0,0,0.0,1
10,3) $200 - $350,247.2,0,1,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,175.59,1,0,Surburban,0,Web,1,0,0.0,0
5,3) $200 - $350,226.51,1,1,Urban,1,Phone,0,0,0.0,0
4,1) $0 - $100,67.06,1,0,Urban,0,Phone,0,0,0.0,1
8,1) $0 - $100,83.54,0,1,Surburban,0,Web,0,0,0.0,1
9,1) $0 - $100,43.06,1,0,Surburban,0,Web,0,0,0.0,0
3,1) $0 - $100,74.7,1,0,Surburban,1,Phone,0,0,0.0,1
4,3) $200 - $350,262.25,0,1,Surburban,0,Phone,0,0,0.0,1
1,"6) $750 - $1,000",790.97,1,0,Surburban,1,Phone,0,0,0.0,1
3,3) $200 - $350,235.66,0,1,Urban,1,Phone,0,0,0.0,0
1,1) $0 - $100,32.16,1,0,Urban,1,Phone,0,0,0.0,1
1,5) $500 - $750,521.15,1,0,Surburban,1,Multichannel,0,0,0.0,1
7,1) $0 - $100,65.49,1,0,Rural,1,Web,0,0,0.0,0
3,"7) $1,000 +",1095.11,1,1,Surburban,1,Phone,1,0,0.0,1
1,5) $500 - $750,521.24,1,0,Surburban,1,Web,0,0,0.0,0
2,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,0
10,1) $0 - $100,72.97,1,0,Urban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,1
2,4) $350 - $500,456.07,0,1,Rural,0,Phone,1,0,0.0,0
7,1) $0 - $100,81.35,1,0,Surburban,0,Phone,0,0,0.0,0
5,2) $100 - $200,162.16,1,0,Surburban,0,Web,0,0,0.0,1
12,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
1,1) $0 - $100,85.17,0,1,Urban,1,Phone,0,0,0.0,0
9,2) $100 - $200,166.93,1,0,Surburban,0,Phone,0,0,0.0,1
12,1) $0 - $100,83.7,0,1,Urban,1,Phone,1,0,0.0,1
12,1) $0 - $100,68.94,1,0,Rural,0,Web,0,0,0.0,1
3,1) $0 - $100,51.82,0,1,Urban,1,Web,0,0,0.0,1
1,5) $500 - $750,552.94,1,0,Surburban,1,Multichannel,0,0,0.0,1
9,1) $0 - $100,93.13,1,0,Urban,0,Phone,0,0,0.0,0
11,2) $100 - $200,147.71,0,1,Rural,0,Web,1,0,0.0,0
1,5) $500 - $750,616.27,1,1,Urban,1,Multichannel,0,0,0.0,0
5,1) $0 - $100,29.99,0,1,Urban,0,Phone,1,0,0.0,1
4,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,0
3,2) $100 - $200,161.48,1,0,Urban,0,Phone,0,0,0.0,1
6,1) $0 - $100,79.87,1,0,Urban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Rural,0,Web,1,0,0.0,1
5,4) $350 - $500,392.36,1,0,Rural,0,Multichannel,0,0,0.0,1
3,2) $100 - $200,112.53,1,0,Urban,0,Web,0,0,0.0,1
4,3) $200 - $350,240.04,1,0,Rural,0,Phone,1,0,0.0,1
10,2) $100 - $200,105.4,1,0,Surburban,0,Web,0,0,0.0,0
5,4) $350 - $500,415.93,0,1,Rural,0,Phone,0,0,0.0,1
4,1) $0 - $100,29.99,1,0,Rural,0,Web,0,0,0.0,1
10,2) $100 - $200,179.24,1,0,Surburban,1,Web,0,0,0.0,1
7,1) $0 - $100,91.28,0,1,Urban,1,Web,0,0,0.0,1
5,5) $500 - $750,613.71,0,1,Urban,1,Web,0,0,0.0,0
11,1) $0 - $100,69.08,0,1,Urban,0,Web,0,0,0.0,0
2,2) $100 - $200,160.74,0,1,Surburban,1,Web,0,0,0.0,1
2,4) $350 - $500,414.79,1,0,Surburban,0,Web,0,0,0.0,1
11,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
4,2) $100 - $200,139.49,0,1,Surburban,1,Web,0,0,0.0,1
7,1) $0 - $100,77.52,1,0,Surburban,1,Web,0,0,0.0,1
3,1) $0 - $100,70.27,0,1,Surburban,0,Phone,0,0,0.0,1
4,2) $100 - $200,171.94,0,1,Surburban,1,Phone,0,0,0.0,1
4,"7) $1,000 +",1056.11,1,1,Surburban,1,Web,0,0,0.0,1
6,2) $100 - $200,123.53,1,0,Rural,0,Phone,1,1,167.45,0
6,3) $200 - $350,223.9,1,0,Urban,1,Multichannel,0,0,0.0,1
11,2) $100 - $200,123.41,1,0,Surburban,0,Phone,0,0,0.0,1
4,4) $350 - $500,457.0,0,1,Surburban,0,Phone,0,0,0.0,1
3,"7) $1,000 +",1152.49,1,1,Rural,1,Phone,1,0,0.0,0
12,3) $200 - $350,239.39,1,0,Surburban,1,Web,0,0,0.0,1
1,1) $0 - $100,49.62,1,0,Urban,1,Phone,0,0,0.0,0
9,3) $200 - $350,290.32,1,0,Urban,0,Multichannel,0,0,0.0,1
1,5) $500 - $750,593.68,1,0,Surburban,1,Phone,0,0,0.0,1
1,4) $350 - $500,480.21,0,1,Surburban,0,Multichannel,0,0,0.0,1
7,4) $350 - $500,429.46,0,1,Urban,0,Phone,0,0,0.0,1
1,"7) $1,000 +",1177.46,1,1,Urban,1,Web,0,0,0.0,1
9,3) $200 - $350,307.54,1,0,Urban,0,Phone,0,0,0.0,1
10,2) $100 - $200,146.49,0,1,Rural,0,Web,0,0,0.0,0
1,3) $200 - $350,231.94,0,1,Surburban,0,Multichannel,1,0,0.0,1
9,2) $100 - $200,128.78,0,1,Rural,1,Phone,0,0,0.0,1
11,3) $200 - $350,348.64,1,1,Surburban,0,Web,0,0,0.0,0
12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,84.78,0,1,Surburban,1,Web,0,0,0.0,0
6,4) $350 - $500,482.99,0,1,Surburban,0,Phone,0,0,0.0,1
5,4) $350 - $500,393.04,0,1,Surburban,0,Multichannel,1,0,0.0,0
4,4) $350 - $500,391.95,1,0,Surburban,0,Web,1,0,0.0,1
3,1) $0 - $100,51.3,1,0,Surburban,1,Web,0,0,0.0,1
9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,1
3,2) $100 - $200,195.52,1,0,Urban,1,Web,0,0,0.0,0
9,3) $200 - $350,319.36,1,0,Rural,0,Web,0,0,0.0,1
3,3) $200 - $350,277.18,0,1,Urban,1,Web,0,0,0.0,1
4,4) $350 - $500,485.72,1,0,Surburban,0,Multichannel,0,0,0.0,0
5,3) $200 - $350,205.85,1,0,Surburban,1,Phone,0,0,0.0,0
4,"6) $750 - $1,000",936.06,1,0,Surburban,1,Web,0,0,0.0,1
9,"6) $750 - $1,000",810.42,1,0,Surburban,1,Web,0,0,0.0,0
11,3) $200 - $350,297.09,0,1,Urban,1,Phone,0,0,0.0,1
5,4) $350 - $500,356.66,1,0,Surburban,1,Web,0,0,0.0,0
1,5) $500 - $750,518.05,0,1,Rural,1,Phone,0,0,0.0,0
